id,data_type,platform,source_id,publish_time,author_name,author_type,text_raw,text_clean,like_count,comment_count,repost_count,stance,frame,emotion,event_stage,keyword_hit,is_valid
5196456283343009,repost,weibo,5194437107385334,2025-08-06 01:33:06,hh信箱_,ordinary_user,#救救汪苏泷粉丝# 我真没招了。,#救救汪苏泷粉丝# 我真没招了。,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5196195028537354,repost,weibo,5194437107385334,2025-08-05 08:14:58,你今天吃饭了吗zzZZZZZZ,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194956472058045,repost,weibo,5194437107385334,2025-08-01 22:13:22,小汪不要睡懒觉,ordinary_user,#汪苏泷[超话]#,#汪苏泷#,0,0,0,support_wang,platform_meta,unclear,cooldown,,1
5194938544816659,repost,weibo,5194437107385334,2025-08-01 21:02:08,仨只林小虎,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194840512137040,repost,weibo,5194437107385334,2025-08-01 14:32:36,今天苍狗改名了吗,ordinary_user,#救救汪苏泷粉丝# 管一下我们吧[泪],#救救汪苏泷粉丝# 管一下我们吧,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194828692591689,repost,weibo,5194437107385334,2025-08-01 13:45:38,llllllluuuulee,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194816914721790,repost,weibo,5194437107385334,2025-08-01 12:58:50,用户7908182110,ordinary_user,#救救汪苏泷粉丝# 谁来管管[作揖],#救救汪苏泷粉丝# 谁来管管,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194800599140439,repost,weibo,5194437107385334,2025-08-01 11:54:00,日常追剧达人,ordinary_user,#救救汪苏泷粉丝# 被做局的人生，这才是正确的时间线，张的粉丝老是拿混淆视时间线人怼我们，有些不明所以或者是一知半解的粉丝都无法反驳，但是无论先说演原唱还是后说唯一原唱，都是她的不对。这下总算洗刷冤屈了，就是她先挑衅的，并且删了那条挑衅，我们被做局了。,#救救汪苏泷粉丝# 被做局的人生，这才是正确的时间线，张的粉丝老是拿混淆视时间线人怼我们，有些不明所以或者是一知半解的粉丝都无法反驳，但是无论先说演原唱还是后说唯一原唱，都是她的不对。这下总算洗刷冤屈了，就是她先挑衅的，并且删了那条挑衅，我们被做局了。,1,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝;原唱,1
5194790081921829,repost,weibo,5194437107385334,2025-08-01 11:12:12,藏在云朵里的老王,ordinary_user,救命啊#救救汪苏泷粉丝#,救命啊#救救汪苏泷粉丝#,2,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194782135552555,repost,weibo,5194437107385334,2025-08-01 10:40:38,Silence_L1,ordinary_user,#救救汪苏泷粉丝# 救救我们吧……原创and原唱音乐人不应该被这么对待[泪][泪],#救救汪苏泷粉丝# 救救我们吧原创and原唱音乐人不应该被这么对待,1,1,0,support_wang,fan_conflict,unclear,cooldown,原唱;粉丝;原创,1
5194781996619782,repost,weibo,5194437107385334,2025-08-01 10:40:05,Suli_zi,ordinary_user,#救救汪苏泷粉丝#救救[苦涩],#救救汪苏泷粉丝#救救,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194781873668637,repost,weibo,5194437107385334,2025-08-01 10:39:35,11_是一一,ordinary_user,#救救汪苏泷粉丝# 补药忽略张碧晨方后援会带节奏这个事情啊啊啊,#救救汪苏泷粉丝# 补药忽略张碧晨方后援会带节奏这个事情啊啊啊,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194780105507883,repost,weibo,5194437107385334,2025-08-01 10:32:34,Buliii_,ordinary_user,#救救汪苏泷粉丝# 救救……,#救救汪苏泷粉丝# 救救,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194773561608051,repost,weibo,5194437107385334,2025-08-01 10:06:34,每月17号,ordinary_user,#救救汪苏泷粉丝# 谁来管管[泪],#救救汪苏泷粉丝# 谁来管管,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194769053780099,repost,weibo,5194437107385334,2025-08-01 09:48:39,电话又响了汪汪,ordinary_user,#救救汪苏泷粉丝# 有没有人管管了,#救救汪苏泷粉丝# 有没有人管管了,1,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194759569408562,repost,weibo,5194437107385334,2025-08-01 09:10:57,快跑小玉,ordinary_user,#救救汪苏泷粉丝# 。。。禁止娱乐圈80,#救救汪苏泷粉丝# 。。。禁止娱乐圈80,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194756239918102,repost,weibo,5194437107385334,2025-08-01 08:57:44,今天睡睡醒了吗,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,1,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194745227776743,repost,weibo,5194437107385334,2025-08-01 08:13:59,小雞燉蘑菇_想見汪蘇瀧版,ordinary_user,#救救汪苏泷粉丝# 呜呜呜呜 这事到底啥时是个头啊 对面的别太夸张了行不行啊 为什么要逮着这么好的一个人薅啊呜呜呜呜,#救救汪苏泷粉丝# 呜呜呜呜 这事到底啥时是个头啊 对面的别太夸张了行不行啊 为什么要逮着这么好的一个人薅啊呜呜呜呜,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194741484617914,repost,weibo,5194437107385334,2025-08-01 07:59:05,咲嘟嘟嘟,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194741090092985,repost,weibo,5194437107385334,2025-08-01 07:57:32,Silence_左左,ordinary_user,#救救汪苏泷粉丝# 看看吧，明明事理吧！！！,#救救汪苏泷粉丝# 看看吧，明明事理吧！！！,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194724140646458,repost,weibo,5194437107385334,2025-08-01 06:50:10,车厘子汪汪饼,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194697062482101,repost,weibo,5194437107385334,2025-08-01 05:02:35,小猪佩泷-Silence,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194641970299083,repost,weibo,5194437107385334,2025-08-01 01:23:39,粉扑扑的乌柏917,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194640724854930,repost,weibo,5194437107385334,2025-08-01 01:18:43,eK199901,ordinary_user,请问张碧晨粉丝是有一套自己的时间线吗？？掐头去尾，倒打一耙[可爱]敢不敢补充完整,请问张碧晨粉丝是有一套自己的时间线吗？？掐头去尾，倒打一耙敢不敢补充完整,1,0,0,support_wang,legal_discussion,unclear,cooldown,粉丝,1
5194639477048632,repost,weibo,5194437107385334,2025-08-01 01:13:46,forcrynothingstalline,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194632359054440,repost,weibo,5194437107385334,2025-08-01 00:45:29,泷泷手心里的话筒,ordinary_user,#救救汪苏泷粉丝# 谁来管管[泪][抱一抱],#救救汪苏泷粉丝# 谁来管管,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194622292722175,repost,weibo,5194437107385334,2025-08-01 00:05:28,柿不柿憋仁不花火就把憋仁当砂纸,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194621227376255,repost,weibo,5194437107385334,2025-08-01 00:01:15,桃花Gin,ordinary_user,#救救汪苏泷粉丝#  救救孩子吧，请苍天辨忠奸,#救救汪苏泷粉丝# 救救孩子吧，请苍天辨忠奸,0,0,0,support_wang,fan_conflict,unclear,cooldown,粉丝,1
5194620449065343,repost,weibo,5194437107385334,2025-07-31 23:58:09,Ll-Y17,ordinary_user,#救救汪苏泷粉丝# #救救汪苏泷粉丝# [泪][泪],#救救汪苏泷粉丝# #救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194618247580356,repost,weibo,5194437107385334,2025-07-31 23:49:24,疯狂山竹侠,ordinary_user,#救救汪苏泷粉丝# 被孩子妈做局的痛[泪],#救救汪苏泷粉丝# 被孩子妈做局的痛,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194617173050575,repost,weibo,5194437107385334,2025-07-31 23:45:08,唯爱汪汪小甜心,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194609401007316,repost,weibo,5194437107385334,2025-07-31 23:14:15,獭獭想chi鸡翅_,ordinary_user,#救救汪苏泷粉丝# [淡淡的],#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194604728552874,repost,weibo,5194437107385334,2025-07-31 22:55:41,汀奕只猪说,ordinary_user,#救救汪苏泷粉丝# //@7饭了没呀:#救救汪苏泷粉丝# //@兔子今天吃草了唛:#救救汪苏泷粉丝# //@参见梯梯大王:#救救汪苏泷粉丝#,#救救汪苏泷粉丝# // // //,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194603625713953,repost,weibo,5194437107385334,2025-07-31 22:51:18,小昕昕_LUCIANA,ordinary_user,#救救汪苏泷粉丝# 我真没招了，谁来救救我[泪],#救救汪苏泷粉丝# 我真没招了，谁来救救我,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194602795501626,repost,weibo,5194437107385334,2025-07-31 22:48:00,鸢染青衿,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194597635722884,repost,weibo,5194437107385334,2025-07-31 22:27:30,if路遥_,ordinary_user,#救救汪苏泷粉丝# 这才是正确的时间线,#救救汪苏泷粉丝# 这才是正确的时间线,1,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194597099901895,repost,weibo,5194437107385334,2025-07-31 22:25:22,Pumpkinrl,ordinary_user,#救救汪苏泷粉丝# 这才是正确的时间线,#救救汪苏泷粉丝# 这才是正确的时间线,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194596556734480,repost,weibo,5194437107385334,2025-07-31 22:23:12,y鱼丸粗面a,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,2,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194596289610082,repost,weibo,5194437107385334,2025-07-31 22:22:08,Ll-Y17,ordinary_user,#救救汪苏泷粉丝# #救救汪苏泷粉丝#,#救救汪苏泷粉丝# #救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194595430043496,repost,weibo,5194437107385334,2025-07-31 22:18:44,Ll-Y17,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194589998154252,repost,weibo,5194437107385334,2025-07-31 21:57:08,小熊包子917,ordinary_user,#救救汪苏泷粉丝# 这才是正确的时间线,#救救汪苏泷粉丝# 这才是正确的时间线,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194568974736207,repost,weibo,5194437107385334,2025-07-31 20:33:37,可以成为我的止痛剂吗,ordinary_user,#救救汪苏泷粉丝# 谁来管管[淡淡的],#救救汪苏泷粉丝# 谁来管管,1,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194566374529367,repost,weibo,5194437107385334,2025-07-31 20:23:17,禾禾玪iuuoai,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194560768575140,repost,weibo,5194437107385334,2025-07-31 20:00:59,像豹,ordinary_user,百万公关名不虚传，颠倒是非黑白，下作！能否拍拍良心看下正确时间线？#救救汪苏泷粉丝#,百万公关名不虚传，颠倒是非黑白，下作！能否拍拍良心看下正确时间线？#救救汪苏泷粉丝#,0,0,0,support_wang,platform_meta,unclear,debate,公关;粉丝,1
5194557199222832,repost,weibo,5194437107385334,2025-07-31 19:46:49,第九颗苹果,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194556526301069,repost,weibo,5194437107385334,2025-07-31 19:44:09,拾光Eileen,ordinary_user,#救救汪苏泷粉丝# #谁来救救汪苏泷# 我们汪苏泷纯纯无妄之灾,#救救汪苏泷粉丝# #谁来救救汪苏泷# 我们汪苏泷纯纯无妄之灾,1,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194555198276860,repost,weibo,5194437107385334,2025-07-31 19:38:51,玉米油w_,ordinary_user,#救救汪苏泷粉丝# 走过路过不要错过 谁来救救泷丝 真是不知道被什么脏东西缠上了,#救救汪苏泷粉丝# 走过路过不要错过 谁来救救泷丝 真是不知道被什么脏东西缠上了,1,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194530182661000,repost,weibo,5194437107385334,2025-07-31 17:59:28,限量版小泷包_等新专辑到家,ordinary_user,#汪苏泷[超话]#！,#汪苏泷#！,1,0,0,support_wang,fan_conflict,unclear,debate,,1
5194526517365286,repost,weibo,5194437107385334,2025-07-31 17:44:54,又又1-,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,1,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194524687078117,repost,weibo,5194437107385334,2025-07-31 17:37:38,栖春山WQ,ordinary_user,#救救汪苏泷粉丝# #汪苏泷[超话]#没眼睛的让别人读一下吧,#救救汪苏泷粉丝# #汪苏泷#没眼睛的让别人读一下吧,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194524116650967,repost,weibo,5194437107385334,2025-07-31 17:35:22,宝藏泷,ordinary_user,没天理啊[泪奔],没天理啊,0,0,0,support_zhang,fan_conflict,unclear,debate,,1
5194523225358860,repost,weibo,5194437107385334,2025-07-31 17:31:48,幻想成为幸福小狗Ovo,ordinary_user,#救救汪苏泷粉丝# 正道的光快来,#救救汪苏泷粉丝# 正道的光快来,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194523081703502,repost,weibo,5194437107385334,2025-07-31 17:31:14,不如让阴天放晴-,ordinary_user,#救救汪苏泷粉丝# [可怜],#救救汪苏泷粉丝#,1,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194522218727642,repost,weibo,5194437107385334,2025-07-31 17:27:49,火锅串串66475,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194519687470237,repost,weibo,5194437107385334,2025-07-31 17:17:46,yjyw917,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194514068409345,repost,weibo,5194437107385334,2025-07-31 16:55:26,曦曦haha--,ordinary_user,你家P图敢称第二，谁敢称第一[太开心],你家P图敢称第二，谁敢称第一,0,2,0,support_wang,fan_conflict,unclear,debate,,1
5194510990574928,repost,weibo,5194437107385334,2025-07-31 16:43:12,AAA岁岁岁岁,ordinary_user,#汪苏泷收回年轮版权# #救救汪苏泷粉丝# 我真服了,#汪苏泷收回年轮版权# #救救汪苏泷粉丝# 我真服了,0,0,0,support_wang,copyright_authorization,unclear,debate,年轮;粉丝;版权;收回,1
5194510222232477,repost,weibo,5194437107385334,2025-07-31 16:40:09,别摸我的爪子啦,ordinary_user,#救救汪苏泷粉丝# rm我们素人粉丝，造粉丝h谣，建黑超发鬼图，真是够了，嘴上说不在意其实心里在意的要命 http://t.cn/A6FaJZOh,#救救汪苏泷粉丝# rm我们素人粉丝，造粉丝h谣，建黑超发鬼图，真是够了，嘴上说不在意其实心里在意的要命,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194503620133940,repost,weibo,5194437107385334,2025-07-31 16:13:55,伏特甜泷,ordinary_user,#救救汪苏泷粉丝# 这才是正确的时间线！！！！,#救救汪苏泷粉丝# 这才是正确的时间线！！！！,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194503494568369,repost,weibo,5194437107385334,2025-07-31 16:13:25,Orangejuice要加冰,ordinary_user,#救救汪苏泷粉丝#,#救救汪苏泷粉丝#,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
5194501540809054,repost,weibo,5194437107385334,2025-07-31 16:05:39,古怪小火锅,ordinary_user,#救救汪苏泷粉丝# 请苍天，辨忠奸[捂嘴哭],#救救汪苏泷粉丝# 请苍天，辨忠奸,0,0,0,support_wang,fan_conflict,unclear,debate,粉丝,1
